Frames,Timestamp,gne_ratio,pid,qid
2559,12.222575419911971,0.42330073034585475,40,13
2560,12.226886208240803,0.44287798263154987,40,13
2561,12.231196996569633,0.5088393938846549,40,13
2562,12.235507784898465,0.5815806426291859,40,13
2563,12.239818573227295,0.6163442680599703,40,13
2564,12.244129361556126,0.625423617659217,40,13
2565,12.248440149884956,0.6332335825178473,40,13
2566,12.252750938213788,0.6428147024508148,40,13
2567,12.257061726542618,0.6537951020265798,40,13
2568,12.26137251487145,0.6676316487990835,40,13
2569,12.26568330320028,0.6841966488010529,40,13
2570,12.269994091529112,0.6936784640831554,40,13
2571,12.274304879857944,0.6715603611234511,40,13
2572,12.278615668186774,0.6450816673887367,40,13
2573,12.282926456515606,0.6391169077829315,40,13
2574,12.287237244844436,0.6331693509756516,40,13
2575,12.291548033173267,0.6340791453870768,40,13
2576,12.295858821502097,0.639405310779286,40,13
2577,12.30016960983093,0.6499139075361237,40,13
2578,12.30448039815976,0.6694138428984966,40,13
2579,12.308791186488591,0.6934532496717098,40,13
2580,12.313101974817423,0.7088445348649484,40,13
2581,12.317412763146253,0.7157251514383333,40,13
2582,12.321723551475085,0.7155499505301358,40,13
2583,12.326034339803915,0.7109758178267127,40,13
2584,12.330345128132747,0.701631045541311,40,13
2585,12.334655916461577,0.6899064434115926,40,13
2586,12.338966704790408,0.6893573664822761,40,13
2587,12.343277493119238,0.6957649843268093,40,13
2588,12.34758828144807,0.7020034533427141,40,13
2589,12.351899069776902,0.7131352499468224,40,13
2590,12.356209858105732,0.7285604255394426,40,13
2591,12.360520646434564,0.7337435912362064,40,13
2592,12.364831434763394,0.7200393727498996,40,13
2593,12.369142223092226,0.6947812956892353,40,13
2594,12.373453011421056,0.0,40,13
2595,12.377763799749887,0.0,40,13
2596,12.382074588078718,0.0,40,13
2597,12.38638537640755,0.0,40,13
2598,12.390696164736381,0.0,40,13
2599,12.395006953065211,0.0,40,13
2600,12.399317741394043,0.0,40,13
